NE,tDate,jobId,sItem,iValue
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd10.min,10
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd3.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd6.min,10
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd3.min,10
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd26.min,10
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd11.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd25.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd17.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd29.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd13.min,10
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd24.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd6.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd31.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd16.min,10
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd26.max,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,13
CUDB03,2015-09-08 00:45:09,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd1.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd7.min,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd32.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd5.min,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd7.max,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd16.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd5.max,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd11.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd10.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd17.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd30.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd32.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd15.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd9.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd18.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd27.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd30.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd14.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd4.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd9.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd4.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd20.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd18.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd13.max,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd20.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd1.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd27.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd28.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd12.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd28.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd19.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd19.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd23.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd22.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd12.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd25.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd8.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd23.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd14.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd22.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd2.min,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd15.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd8.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd21.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd21.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd31.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd24.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd2.max,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd29.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd10.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd3.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd6.min,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd3.min,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd26.min,40
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd11.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd25.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd17.max,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd29.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd13.min,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd24.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd6.max,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd31.max,38
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd16.min,39
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd26.max,40
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,40
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,37
CUDB03,2015-09-08 01:00:06,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd1.max,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd7.min,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd32.max,88
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,76
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd5.min,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,91
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd7.max,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,87
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd16.max,83
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,84
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd5.max,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd11.min,76
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd10.max,81
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,88
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd17.min,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,78
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd30.min,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd32.min,88
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,86
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd15.max,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd9.max,91
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd18.min,95
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,88
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd27.max,84
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd30.max,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd14.max,77
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd4.max,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd9.min,91
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd4.min,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,95
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd20.max,90
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd18.max,95
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd13.max,71
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd20.min,90
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,83
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd1.min,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd27.min,84
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd28.max,74
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd12.max,81
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd28.min,74
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd19.max,87
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd19.min,87
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,90
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd23.min,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd22.max,78
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd12.min,81
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,81
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd20.actual,90
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd25.min,76
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd34.min,-2
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd33.max,-2
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd2.actual,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd8.max,86
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd23.max,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd1.actual,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd28.actual,74
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd14.min,77
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd22.min,78
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd12.actual,81
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd2.min,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd15.min,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd8.min,86
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd21.min,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd21.max,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd31.min,88
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd24.min,90
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd15.actual,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd25.actual,76
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd2.max,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd29.min,74
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd10.min,81
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd3.max,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd6.min,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd29.actual,74
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd3.min,82
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd30.actual,72
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd26.min,78
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd11.max,76
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd25.max,76
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd17.max,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd29.max,74
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd14.actual,77
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd13.min,71
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd13.actual,71
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd24.max,90
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd34.max,-2
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd6.max,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd31.max,88
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd16.min,83
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd33.min,-2
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd26.max,78
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd26.actual,78
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd6.actual,80
CUDB03,2015-09-08 01:15:07,LdapFrontEnds,ldapTpsAtFrontEnd33.actual,-2
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd1.max,82
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd7.min,70
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd32.max,89
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd11.actual,75
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd5.min,78
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd34.actual,-2
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd9.actual,89
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd7.max,72
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd19.actual,85
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd16.max,83
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd27.actual,82
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd5.max,80
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd3.actual,81
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd11.min,74
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd10.max,81
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd31.actual,86
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd17.min,78
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd22.actual,77
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd30.min,70
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd32.min,85
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd8.actual,84
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd15.max,72
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd9.max,92
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd18.min,93
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd4.actual,79
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd32.actual,85
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd27.max,84
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd30.max,72
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd14.max,77
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd5.actual,78
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd4.max,80
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd9.min,89
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd4.min,77
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd17.actual,79
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd18.actual,93
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd20.max,90
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd18.max,96
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd13.max,72
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd20.min,87
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd16.actual,81
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd1.min,80
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd27.min,82
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd28.max,74
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd7.actual,71
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd12.max,82
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd28.min,72
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd19.max,87
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd19.min,85
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd21.actual,80
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd24.actual,88
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd23.min,78
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd22.max,78
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd12.min,79
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd10.actual,79
CUDB03,2015-09-08 01:30:07,LdapFrontEnds,ldapTpsAtFrontEnd23.actual,78
